,_id,temperatura,data_coleta
634,5dc20880ea2717e8db2b57ca,26.4558002125715,2019-11-05 23:40:48.952
635,5dc20881ea2717e8db2b57cb,16.04378536621121,2019-11-05 23:40:49.953
636,5dc20882ea2717e8db2b57cc,24.25560318862483,2019-11-05 23:40:50.954
637,5dc20883ea2717e8db2b57cd,17.86571269459612,2019-11-05 23:40:51.955
638,5dc20884ea2717e8db2b57ce,25.692028540995132,2019-11-05 23:40:52.954
639,5dc20885ea2717e8db2b57cf,29.587439973744043,2019-11-05 23:40:53.962
640,5dc20886ea2717e8db2b57d0,21.323127945545696,2019-11-05 23:40:54.956
641,5dc20887ea2717e8db2b57d1,24.43693561766841,2019-11-05 23:40:55.957
642,5dc20888ea2717e8db2b57d2,18.990989489679254,2019-11-05 23:40:56.961
643,5dc20889ea2717e8db2b57d3,15.596343276561242,2019-11-05 23:40:57.958
644,5dc2088aea2717e8db2b57d4,15.205065743769183,2019-11-05 23:40:58.960
645,5dc2088bea2717e8db2b57d5,16.1142859857055,2019-11-05 23:40:59.960
646,5dc2088cea2717e8db2b57d6,16.609310770218812,2019-11-05 23:41:00.960
647,5dc2088dea2717e8db2b57d7,18.690245489547156,2019-11-05 23:41:01.960
648,5dc2088eea2717e8db2b57d8,27.537851205265504,2019-11-05 23:41:02.960
649,5dc2088fea2717e8db2b57d9,29.54236201913514,2019-11-05 23:41:03.961
650,5dc20890ea2717e8db2b57da,16.65735995828154,2019-11-05 23:41:04.961
651,5dc20891ea2717e8db2b57db,27.830296801627135,2019-11-05 23:41:05.962
652,5dc20892ea2717e8db2b57dc,25.713792230531123,2019-11-05 23:41:06.962
653,5dc20893ea2717e8db2b57dd,24.44083555873592,2019-11-05 23:41:07.963
654,5dc20894ea2717e8db2b57de,23.534199116645556,2019-11-05 23:41:08.963
655,5dc20895ea2717e8db2b57df,25.511365367911054,2019-11-05 23:41:09.965
656,5dc20896ea2717e8db2b57e0,27.89452698654871,2019-11-05 23:41:10.965
657,5dc20897ea2717e8db2b57e1,21.29204736558105,2019-11-05 23:41:11.965
658,5dc20898ea2717e8db2b57e2,16.589252717773817,2019-11-05 23:41:12.966
659,5dc20899ea2717e8db2b57e3,28.525537119869664,2019-11-05 23:41:13.967
660,5dc2089aea2717e8db2b57e4,18.0841176113273,2019-11-05 23:41:14.967
661,5dc2089bea2717e8db2b57e5,22.57072884592003,2019-11-05 23:41:15.971
662,5dc2089cea2717e8db2b57e6,17.301624887387103,2019-11-05 23:41:16.968
663,5dc2089dea2717e8db2b57e7,25.4321943585527,2019-11-05 23:41:17.969
664,5dc2089eea2717e8db2b57e8,25.559162580618302,2019-11-05 23:41:18.969
665,5dc2089fea2717e8db2b57e9,15.82950885072254,2019-11-05 23:41:19.970
666,5dc208a0ea2717e8db2b57ea,16.327243023089096,2019-11-05 23:41:20.972
667,5dc208a1ea2717e8db2b57eb,19.36008336027813,2019-11-05 23:41:21.973
668,5dc208a2ea2717e8db2b57ec,22.78146237251353,2019-11-05 23:41:22.971
669,5dc208a3ea2717e8db2b57ed,19.30970739799562,2019-11-05 23:41:23.974
670,5dc208a4ea2717e8db2b57ee,25.242773500903855,2019-11-05 23:41:24.973
671,5dc208a5ea2717e8db2b57ef,29.440607884217677,2019-11-05 23:41:25.974
672,5dc208a6ea2717e8db2b57f0,25.123842335579244,2019-11-05 23:41:26.974
673,5dc208a7ea2717e8db2b57f1,21.085809904977072,2019-11-05 23:41:27.975
674,5dc208a8ea2717e8db2b57f2,26.409876416668126,2019-11-05 23:41:28.975
675,5dc208a9ea2717e8db2b57f3,24.272159955768903,2019-11-05 23:41:29.976
676,5dc208aaea2717e8db2b57f4,17.485196148018712,2019-11-05 23:41:30.977
677,5dc208abea2717e8db2b57f5,22.8459575723096,2019-11-05 23:41:31.977
678,5dc208acea2717e8db2b57f6,17.285931406119392,2019-11-05 23:41:32.977
679,5dc208adea2717e8db2b57f7,19.618490778230456,2019-11-05 23:41:33.978
680,5dc208aeea2717e8db2b57f8,16.184307930456832,2019-11-05 23:41:34.978
681,5dc208afea2717e8db2b57f9,15.126598218445139,2019-11-05 23:41:35.979
682,5dc208b0ea2717e8db2b57fa,18.753862045922606,2019-11-05 23:41:36.980
683,5dc208b1ea2717e8db2b57fb,21.587873730153927,2019-11-05 23:41:37.986
684,5dc208b2ea2717e8db2b57fc,20.010682101880267,2019-11-05 23:41:38.980
685,5dc208b3ea2717e8db2b57fd,19.346733477782188,2019-11-05 23:41:39.980
686,5dc208b4ea2717e8db2b57fe,23.71920427819824,2019-11-05 23:41:40.981
687,5dc208b5ea2717e8db2b57ff,18.48470969275635,2019-11-05 23:41:41.981
688,5dc208b6ea2717e8db2b5800,16.81211963912246,2019-11-05 23:41:42.982
689,5dc208b7ea2717e8db2b5801,16.301059095056985,2019-11-05 23:41:43.983
690,5dc208b8ea2717e8db2b5802,22.059849679643136,2019-11-05 23:41:44.983
691,5dc208b9ea2717e8db2b5803,21.736783398049386,2019-11-05 23:41:45.984
692,5dc208baea2717e8db2b5804,28.319008806690324,2019-11-05 23:41:46.984
693,5dc208bbea2717e8db2b5805,29.8766120352156,2019-11-05 23:41:47.984
694,5dc208bcea2717e8db2b5806,21.20861550903177,2019-11-05 23:41:48.985
695,5dc208bdea2717e8db2b5807,15.422963895308914,2019-11-05 23:41:49.989
696,5dc208beea2717e8db2b5808,16.012631802067258,2019-11-05 23:41:50.985
697,5dc208bfea2717e8db2b5809,22.478973181475133,2019-11-05 23:41:51.986
698,5dc208c0ea2717e8db2b580a,18.1232686429525,2019-11-05 23:41:52.987
699,5dc208c1ea2717e8db2b580b,25.283448718685264,2019-11-05 23:41:53.988
700,5dc208c2ea2717e8db2b580c,21.537240577568483,2019-11-05 23:41:54.989
701,5dc208c4ea2717e8db2b580d,18.536324114523584,2019-11-05 23:41:56.003
702,5dc208c4ea2717e8db2b580e,25.929280653996955,2019-11-05 23:41:56.989
703,5dc208c5ea2717e8db2b580f,16.272655310845288,2019-11-05 23:41:57.991
704,5dc208c6ea2717e8db2b5810,20.143266433209654,2019-11-05 23:41:58.990
705,5dc208c7ea2717e8db2b5811,15.06740395244187,2019-11-05 23:41:59.991
706,5dc208c8ea2717e8db2b5812,23.018609469874576,2019-11-05 23:42:00.994
707,5dc208c9ea2717e8db2b5813,21.587764278598677,2019-11-05 23:42:01.992
708,5dc208caea2717e8db2b5814,27.200916716476872,2019-11-05 23:42:02.992
709,5dc208cbea2717e8db2b5815,15.79234073684524,2019-11-05 23:42:03.992
710,5dc208ccea2717e8db2b5816,26.896080277927922,2019-11-05 23:42:04.993
711,5dc208cdea2717e8db2b5817,23.47880934987169,2019-11-05 23:42:05.993
712,5dc208ceea2717e8db2b5818,26.94201002555976,2019-11-05 23:42:06.993
713,5dc208cfea2717e8db2b5819,28.754396636078113,2019-11-05 23:42:07.993
714,5dc208d0ea2717e8db2b581a,16.20865924233855,2019-11-05 23:42:08.993
715,5dc208d1ea2717e8db2b581b,21.71380426723976,2019-11-05 23:42:09.995
716,5dc208d2ea2717e8db2b581c,28.014773762309474,2019-11-05 23:42:10.995
717,5dc208d3ea2717e8db2b581d,28.828639990095255,2019-11-05 23:42:11.995
718,5dc208d4ea2717e8db2b581e,21.39936466188525,2019-11-05 23:42:12.995
719,5dc208d5ea2717e8db2b581f,22.509676736551537,2019-11-05 23:42:13.996
720,5dc208d6ea2717e8db2b5820,27.087905866438923,2019-11-05 23:42:14.997
721,5dc208d7ea2717e8db2b5821,16.776264846300528,2019-11-05 23:42:15.997
722,5dc208d8ea2717e8db2b5822,21.703381451700842,2019-11-05 23:42:16.998
723,5dc208d9ea2717e8db2b5823,29.632872592913913,2019-11-05 23:42:17.998
724,5dc208dbea2717e8db2b5824,28.358149888765837,2019-11-05 23:42:19.000
725,5dc208dbea2717e8db2b5825,16.754247810502957,2019-11-05 23:42:19.999
726,5dc208dcea2717e8db2b5826,29.95743143180891,2019-11-05 23:42:20.999
727,5dc208deea2717e8db2b5827,15.756680552400876,2019-11-05 23:42:22.001
728,5dc208dfea2717e8db2b5828,17.432585843133012,2019-11-05 23:42:23.000
729,5dc208e0ea2717e8db2b5829,22.437438054249423,2019-11-05 23:42:24.001
730,5dc208e1ea2717e8db2b582a,21.77323043082326,2019-11-05 23:42:25.003
731,5dc208e2ea2717e8db2b582b,28.422437176101866,2019-11-05 23:42:26.001
732,5dc208e3ea2717e8db2b582c,26.027474271704545,2019-11-05 23:42:27.002
733,5dc208e4ea2717e8db2b582d,22.018400001136342,2019-11-05 23:42:28.003
734,5dc208e5ea2717e8db2b582e,29.624578385293844,2019-11-05 23:42:29.005
735,5dc208e6ea2717e8db2b582f,15.491174448960992,2019-11-05 23:42:30.003
736,5dc208e7ea2717e8db2b5830,18.338906156092616,2019-11-05 23:42:31.004
737,5dc208e8ea2717e8db2b5831,24.20833902352364,2019-11-05 23:42:32.005
738,5dc208e9ea2717e8db2b5832,18.644698485504488,2019-11-05 23:42:33.005
739,5dc208eaea2717e8db2b5833,25.251749370899724,2019-11-05 23:42:34.006
740,5dc208ebea2717e8db2b5834,16.003245050506173,2019-11-05 23:42:35.007
741,5dc208ecea2717e8db2b5835,25.115438768996423,2019-11-05 23:42:36.008
742,5dc208edea2717e8db2b5836,19.649877917707997,2019-11-05 23:42:37.008
743,5dc208eeea2717e8db2b5837,26.92842239881098,2019-11-05 23:42:38.008
744,5dc208efea2717e8db2b5838,16.715039843782932,2019-11-05 23:42:39.009
745,5dc208f0ea2717e8db2b5839,23.600480289481617,2019-11-05 23:42:40.009
746,5dc208f1ea2717e8db2b583a,23.64687366203239,2019-11-05 23:42:41.010
747,5dc208f3ea2717e8db2b583b,16.71847681025,2019-11-05 23:42:43.212
748,5dc208f3ea2717e8db2b583c,21.524919097126407,2019-11-05 23:42:43.213
749,5dc208f4ea2717e8db2b583d,21.637316844920242,2019-11-05 23:42:44.012
750,5dc208f5ea2717e8db2b583e,24.822340689834633,2019-11-05 23:42:45.013
751,5dc208f6ea2717e8db2b583f,26.074935823097825,2019-11-05 23:42:46.014
752,5dc208f7ea2717e8db2b5840,17.01889245758055,2019-11-05 23:42:47.016
753,5dc208f8ea2717e8db2b5841,27.07665767081388,2019-11-05 23:42:48.017
754,5dc208f9ea2717e8db2b5842,28.60881415962228,2019-11-05 23:42:49.017
755,5dc208faea2717e8db2b5843,16.873279353239965,2019-11-05 23:42:50.019
756,5dc208fbea2717e8db2b5844,16.437741206919,2019-11-05 23:42:51.019
757,5dc208fcea2717e8db2b5845,22.102778212776354,2019-11-05 23:42:52.019
758,5dc208fdea2717e8db2b5846,20.27499824904139,2019-11-05 23:42:53.021
759,5dc208feea2717e8db2b5847,26.349120706564925,2019-11-05 23:42:54.021
760,5dc208ffea2717e8db2b5848,25.008362102200895,2019-11-05 23:42:55.022
761,5dc20900ea2717e8db2b5849,19.347267469800194,2019-11-05 23:42:56.021
762,5dc20901ea2717e8db2b584a,17.433343388838416,2019-11-05 23:42:57.022
763,5dc20902ea2717e8db2b584b,21.271712509258165,2019-11-05 23:42:58.039
764,5dc20903ea2717e8db2b584c,17.2810471180487,2019-11-05 23:42:59.022
765,5dc20904ea2717e8db2b584d,18.067751843909733,2019-11-05 23:43:00.029
766,5dc20905ea2717e8db2b584e,26.665289566071444,2019-11-05 23:43:01.024
767,5dc20906ea2717e8db2b584f,24.86579914281014,2019-11-05 23:43:02.024
768,5dc20907ea2717e8db2b5850,18.160111070909448,2019-11-05 23:43:03.025
769,5dc20908ea2717e8db2b5851,18.21466711159884,2019-11-05 23:43:04.026
770,5dc20909ea2717e8db2b5852,27.596970842969363,2019-11-05 23:43:05.026
771,5dc2090aea2717e8db2b5853,27.862211682742895,2019-11-05 23:43:06.027
772,5dc2090bea2717e8db2b5854,25.353821864792167,2019-11-05 23:43:07.028
773,5dc2090cea2717e8db2b5855,22.446225300057968,2019-11-05 23:43:08.028
774,5dc2090dea2717e8db2b5856,24.37610902244124,2019-11-05 23:43:09.028
775,5dc2090eea2717e8db2b5857,16.845368376010043,2019-11-05 23:43:10.030
776,5dc2090fea2717e8db2b5858,29.461753503468707,2019-11-05 23:43:11.032
777,5dc20910ea2717e8db2b5859,16.311214506155643,2019-11-05 23:43:12.030
778,5dc20911ea2717e8db2b585a,28.705060160920137,2019-11-05 23:43:13.032
779,5dc20912ea2717e8db2b585b,15.380527440626977,2019-11-05 23:43:14.030
780,5dc20913ea2717e8db2b585c,22.54677900148429,2019-11-05 23:43:15.031
781,5dc20914ea2717e8db2b585d,17.042076042353408,2019-11-05 23:43:16.032
782,5dc20915ea2717e8db2b585e,20.41252551616314,2019-11-05 23:43:17.035
783,5dc20916ea2717e8db2b585f,22.326154946414846,2019-11-05 23:43:18.037
784,5dc20917ea2717e8db2b5860,28.872012727010542,2019-11-05 23:43:19.033
785,5dc20918ea2717e8db2b5861,22.585828097151598,2019-11-05 23:43:20.033
786,5dc20919ea2717e8db2b5862,20.565488962184148,2019-11-05 23:43:21.033
787,5dc2091aea2717e8db2b5863,23.836886608724093,2019-11-05 23:43:22.034
788,5dc2091bea2717e8db2b5864,23.212007900365244,2019-11-05 23:43:23.035
789,5dc2091cea2717e8db2b5865,25.236467435008816,2019-11-05 23:43:24.038
790,5dc2091dea2717e8db2b5866,29.1203117148807,2019-11-05 23:43:25.047
791,5dc2091eea2717e8db2b5867,17.563119508344766,2019-11-05 23:43:26.037
792,5dc2091fea2717e8db2b5868,25.840301831515838,2019-11-05 23:43:27.037
793,5dc20920ea2717e8db2b5869,20.180260738209853,2019-11-05 23:43:28.038
794,5dc20921ea2717e8db2b586a,22.96993713139925,2019-11-05 23:43:29.038
795,5dc20922ea2717e8db2b586b,18.815998581763516,2019-11-05 23:43:30.040
796,5dc20923ea2717e8db2b586c,28.38824830381958,2019-11-05 23:43:31.039
797,5dc20924ea2717e8db2b586d,18.839634851822574,2019-11-05 23:43:32.040
798,5dc20925ea2717e8db2b586e,20.333442317894036,2019-11-05 23:43:33.040
799,5dc20926ea2717e8db2b586f,20.129515392626114,2019-11-05 23:43:34.058
800,5dc20927ea2717e8db2b5870,18.10725497003058,2019-11-05 23:43:35.041
801,5dc20928ea2717e8db2b5871,29.278136806132387,2019-11-05 23:43:36.041
802,5dc20929ea2717e8db2b5872,29.95172849241922,2019-11-05 23:43:37.042
803,5dc2092aea2717e8db2b5873,22.57862105334884,2019-11-05 23:43:38.043
804,5dc2092bea2717e8db2b5874,20.88364282488932,2019-11-05 23:43:39.043
805,5dc2092cea2717e8db2b5875,26.07736318096289,2019-11-05 23:43:40.044
806,5dc2092dea2717e8db2b5876,26.56037388306054,2019-11-05 23:43:41.045
807,5dc2092eea2717e8db2b5877,29.286450478615322,2019-11-05 23:43:42.045
808,5dc2092fea2717e8db2b5878,25.803748870626027,2019-11-05 23:43:43.045
809,5dc20930ea2717e8db2b5879,17.776888975518247,2019-11-05 23:43:44.046
810,5dc20931ea2717e8db2b587a,26.439185027997958,2019-11-05 23:43:45.047
811,5dc20932ea2717e8db2b587b,19.042090924132655,2019-11-05 23:43:46.046
812,5dc20933ea2717e8db2b587c,28.446231655340842,2019-11-05 23:43:47.047
813,5dc20934ea2717e8db2b587d,22.061057159571753,2019-11-05 23:43:48.048
814,5dc20935ea2717e8db2b587e,26.93464193376753,2019-11-05 23:43:49.048
815,5dc20936ea2717e8db2b587f,15.486865639677085,2019-11-05 23:43:50.049
816,5dc20937ea2717e8db2b5880,27.02454121492443,2019-11-05 23:43:51.050
817,5dc20938ea2717e8db2b5881,15.858307568939992,2019-11-05 23:43:52.051
818,5dc20939ea2717e8db2b5882,23.64370308418637,2019-11-05 23:43:53.053
819,5dc2093aea2717e8db2b5883,17.27321107577982,2019-11-05 23:43:54.070
820,5dc2093bea2717e8db2b5884,21.842435047984914,2019-11-05 23:43:55.054
821,5dc2093cea2717e8db2b5885,15.255233819168897,2019-11-05 23:43:56.052
822,5dc2093dea2717e8db2b5886,27.207517692184883,2019-11-05 23:43:57.054
823,5dc2093eea2717e8db2b5887,26.746978092360678,2019-11-05 23:43:58.054
824,5dc2093fea2717e8db2b5888,21.22049599229813,2019-11-05 23:43:59.054
825,5dc20940ea2717e8db2b5889,24.07704118986463,2019-11-05 23:44:00.054
826,5dc20941ea2717e8db2b588a,22.96057649307999,2019-11-05 23:44:01.054
827,5dc20942ea2717e8db2b588b,27.049928452813973,2019-11-05 23:44:02.054
828,5dc20943ea2717e8db2b588c,28.98580754184303,2019-11-05 23:44:03.055
829,5dc20944ea2717e8db2b588d,28.84662483815527,2019-11-05 23:44:04.055
830,5dc20945ea2717e8db2b588e,29.357410327447006,2019-11-05 23:44:05.057
831,5dc20946ea2717e8db2b588f,22.067558888400786,2019-11-05 23:44:06.059
832,5dc20947ea2717e8db2b5890,19.350718257782926,2019-11-05 23:44:07.057
833,5dc20948ea2717e8db2b5891,26.627252038613037,2019-11-05 23:44:08.058
834,5dc20949ea2717e8db2b5892,15.225799178147843,2019-11-05 23:44:09.058
835,5dc2094aea2717e8db2b5893,23.060682002477932,2019-11-05 23:44:10.059
836,5dc2094bea2717e8db2b5894,26.46353149656862,2019-11-05 23:44:11.065
837,5dc2094cea2717e8db2b5895,18.93358531438823,2019-11-05 23:44:12.062
838,5dc2094dea2717e8db2b5896,25.06583636766203,2019-11-05 23:44:13.061
839,5dc2094eea2717e8db2b5897,26.731944792619423,2019-11-05 23:44:14.062
840,5dc2094fea2717e8db2b5898,19.78598036588591,2019-11-05 23:44:15.061
841,5dc20950ea2717e8db2b5899,23.08223569427066,2019-11-05 23:44:16.062
842,5dc20951ea2717e8db2b589a,18.8760487343946,2019-11-05 23:44:17.062
843,5dc20952ea2717e8db2b589b,16.9850723289984,2019-11-05 23:44:18.063
844,5dc20953ea2717e8db2b589c,24.01261811983403,2019-11-05 23:44:19.064
845,5dc20954ea2717e8db2b589d,16.14094415657815,2019-11-05 23:44:20.064
846,5dc20955ea2717e8db2b589e,25.47999002906343,2019-11-05 23:44:21.064
847,5dc20956ea2717e8db2b589f,27.094709400012412,2019-11-05 23:44:22.064
848,5dc20957ea2717e8db2b58a0,16.425154497217882,2019-11-05 23:44:23.082
849,5dc20958ea2717e8db2b58a1,28.918687273815948,2019-11-05 23:44:24.069
850,5dc20959ea2717e8db2b58a2,22.394582314565643,2019-11-05 23:44:25.066
851,5dc2095aea2717e8db2b58a3,18.057757800461335,2019-11-05 23:44:26.067
852,5dc2095bea2717e8db2b58a4,23.39044818467869,2019-11-05 23:44:27.067
853,5dc2095cea2717e8db2b58a5,27.45320336230137,2019-11-05 23:44:28.069
854,5dc2095dea2717e8db2b58a6,18.639403472755028,2019-11-05 23:44:29.069
855,5dc2095eea2717e8db2b58a7,15.84499682900714,2019-11-05 23:44:30.070
856,5dc2095fea2717e8db2b58a8,19.063962866303502,2019-11-05 23:44:31.075
857,5dc20960ea2717e8db2b58a9,21.65204280908104,2019-11-05 23:44:32.070
858,5dc20961ea2717e8db2b58aa,24.87945622157493,2019-11-05 23:44:33.073
859,5dc20962ea2717e8db2b58ab,24.408073816163686,2019-11-05 23:44:34.072
860,5dc20963ea2717e8db2b58ac,22.525458724428614,2019-11-05 23:44:35.072
861,5dc20964ea2717e8db2b58ad,26.761572671514614,2019-11-05 23:44:36.073
862,5dc20965ea2717e8db2b58ae,23.417968332366556,2019-11-05 23:44:37.073
863,5dc20966ea2717e8db2b58af,28.270302465425218,2019-11-05 23:44:38.079
864,5dc20967ea2717e8db2b58b0,22.482016259702434,2019-11-05 23:44:39.074
865,5dc20968ea2717e8db2b58b1,15.465235544022578,2019-11-05 23:44:40.076
866,5dc20969ea2717e8db2b58b2,19.35625697433464,2019-11-05 23:44:41.076
867,5dc2096aea2717e8db2b58b3,20.35774594960984,2019-11-05 23:44:42.091
868,5dc2096bea2717e8db2b58b4,25.439990881020858,2019-11-05 23:44:43.091
869,5dc2096cea2717e8db2b58b5,18.814928996907295,2019-11-05 23:44:44.090
870,5dc2096dea2717e8db2b58b6,19.750290300594823,2019-11-05 23:44:45.090
871,5dc2096eea2717e8db2b58b7,19.816479118661466,2019-11-05 23:44:46.092
872,5dc2096fea2717e8db2b58b8,19.07226971462431,2019-11-05 23:44:47.093
873,5dc20970ea2717e8db2b58b9,24.20186980448478,2019-11-05 23:44:48.095
874,5dc20971ea2717e8db2b58ba,23.942481947599056,2019-11-05 23:44:49.093
875,5dc20972ea2717e8db2b58bb,25.95132204809388,2019-11-05 23:44:50.094
876,5dc20973ea2717e8db2b58bc,25.68393298284487,2019-11-05 23:44:51.096
877,5dc20974ea2717e8db2b58bd,29.932370237725657,2019-11-05 23:44:52.101
878,5dc20975ea2717e8db2b58be,21.877374936326852,2019-11-05 23:44:53.095
879,5dc20976ea2717e8db2b58bf,28.788078787649322,2019-11-05 23:44:54.097
880,5dc20977ea2717e8db2b58c0,24.135270469913678,2019-11-05 23:44:55.097
881,5dc20978ea2717e8db2b58c1,23.444282623131443,2019-11-05 23:44:56.097
882,5dc20979ea2717e8db2b58c2,18.008734595514294,2019-11-05 23:44:57.100
883,5dc2097aea2717e8db2b58c3,27.31612463446556,2019-11-05 23:44:58.100
884,5dc2097bea2717e8db2b58c4,20.970093828826144,2019-11-05 23:44:59.099
885,5dc2097cea2717e8db2b58c5,16.131129539786212,2019-11-05 23:45:00.100
886,5dc2097dea2717e8db2b58c6,27.586062091203445,2019-11-05 23:45:01.112
887,5dc2097eea2717e8db2b58c7,18.770524985226007,2019-11-05 23:45:02.101
888,5dc2097fea2717e8db2b58c8,20.39756587331689,2019-11-05 23:45:03.101
889,5dc20980ea2717e8db2b58c9,29.89411134321083,2019-11-05 23:45:04.107
890,5dc20981ea2717e8db2b58ca,26.429638462090907,2019-11-05 23:45:05.102
891,5dc20982ea2717e8db2b58cb,25.527581383193166,2019-11-05 23:45:06.103
892,5dc20983ea2717e8db2b58cc,19.468590818085136,2019-11-05 23:45:07.104
893,5dc20984ea2717e8db2b58cd,24.331909443615594,2019-11-05 23:45:08.103
894,5dc20985ea2717e8db2b58ce,28.982122780419374,2019-11-05 23:45:09.104
895,5dc20986ea2717e8db2b58cf,20.651562691601512,2019-11-05 23:45:10.104
896,5dc20987ea2717e8db2b58d0,15.606623869793184,2019-11-05 23:45:11.106
897,5dc20988ea2717e8db2b58d1,15.72941682329525,2019-11-05 23:45:12.109
898,5dc20989ea2717e8db2b58d2,18.39527873542147,2019-11-05 23:45:13.119
899,5dc2098aea2717e8db2b58d3,27.383849415002175,2019-11-05 23:45:14.107
900,5dc2098bea2717e8db2b58d4,23.238907167094922,2019-11-05 23:45:15.106
901,5dc2098cea2717e8db2b58d5,23.429162490299042,2019-11-05 23:45:16.107
902,5dc2098dea2717e8db2b58d6,25.285189031755326,2019-11-05 23:45:17.108
903,5dc2098eea2717e8db2b58d7,24.808186279211892,2019-11-05 23:45:18.110
904,5dc2098fea2717e8db2b58d8,25.256927299553748,2019-11-05 23:45:19.109
905,5dc20990ea2717e8db2b58d9,26.300855190859092,2019-11-05 23:45:20.110
906,5dc20991ea2717e8db2b58da,17.365797931378733,2019-11-05 23:45:21.111
907,5dc20992ea2717e8db2b58db,23.997630565434264,2019-11-05 23:45:22.113
908,5dc20993ea2717e8db2b58dc,26.88954281040871,2019-11-05 23:45:23.112
909,5dc20994ea2717e8db2b58dd,17.107178282075427,2019-11-05 23:45:24.113
910,5dc20995ea2717e8db2b58de,15.264727211642535,2019-11-05 23:45:25.114
911,5dc20996ea2717e8db2b58df,15.978062769136441,2019-11-05 23:45:26.115
912,5dc20997ea2717e8db2b58e0,24.690412540311033,2019-11-05 23:45:27.115
913,5dc20998ea2717e8db2b58e1,20.88556462903921,2019-11-05 23:45:28.115
914,5dc20999ea2717e8db2b58e2,25.16715099395244,2019-11-05 23:45:29.117
915,5dc2099aea2717e8db2b58e3,19.577828973039768,2019-11-05 23:45:30.118
916,5dc2099bea2717e8db2b58e4,25.363360120089308,2019-11-05 23:45:31.118
917,5dc2099cea2717e8db2b58e5,25.792635470214087,2019-11-05 23:45:32.119
918,5dc2099dea2717e8db2b58e6,16.304666644997294,2019-11-05 23:45:33.119
919,5dc2099eea2717e8db2b58e7,15.80473311265083,2019-11-05 23:45:34.119
920,5dc2099fea2717e8db2b58e8,16.171914757111573,2019-11-05 23:45:35.121
921,5dc209a0ea2717e8db2b58e9,27.469520520965258,2019-11-05 23:45:36.122
922,5dc209a1ea2717e8db2b58ea,16.616972479563003,2019-11-05 23:45:37.122
923,5dc209a2ea2717e8db2b58eb,20.466316578480406,2019-11-05 23:45:38.122
924,5dc209a3ea2717e8db2b58ec,18.800114827127896,2019-11-05 23:45:39.122
925,5dc209a4ea2717e8db2b58ed,19.56010923746992,2019-11-05 23:45:40.126
926,5dc209a5ea2717e8db2b58ee,19.71915207412355,2019-11-05 23:45:41.125
927,5dc209a6ea2717e8db2b58ef,29.805325414333403,2019-11-05 23:45:42.125
928,5dc209a7ea2717e8db2b58f0,24.781351754830098,2019-11-05 23:45:43.126
929,5dc209a8ea2717e8db2b58f1,19.711450944142147,2019-11-05 23:45:44.127
930,5dc209a9ea2717e8db2b58f2,18.27724819392432,2019-11-05 23:45:45.128
931,5dc209aaea2717e8db2b58f3,26.02400935930053,2019-11-05 23:45:46.133
932,5dc209abea2717e8db2b58f4,16.258629746003322,2019-11-05 23:45:47.129
933,5dc209acea2717e8db2b58f5,27.60381220002119,2019-11-05 23:45:48.130
934,5dc209adea2717e8db2b58f6,19.496299387483873,2019-11-05 23:45:49.129
935,5dc209aeea2717e8db2b58f7,28.740650874014708,2019-11-05 23:45:50.143
936,5dc209afea2717e8db2b58f8,18.45855533559343,2019-11-05 23:45:51.131
937,5dc209b0ea2717e8db2b58f9,16.247449805215073,2019-11-05 23:45:52.133
938,5dc209b1ea2717e8db2b58fa,18.03347510965835,2019-11-05 23:45:53.132
939,5dc209b2ea2717e8db2b58fb,25.26192608915042,2019-11-05 23:45:54.132
940,5dc209b3ea2717e8db2b58fc,20.022601178828516,2019-11-05 23:45:55.134
941,5dc209b4ea2717e8db2b58fd,25.73092040500613,2019-11-05 23:45:56.133
942,5dc209b5ea2717e8db2b58fe,28.90572476093205,2019-11-05 23:45:57.132
943,5dc209b6ea2717e8db2b58ff,29.64019916499649,2019-11-05 23:45:58.133
944,5dc209b7ea2717e8db2b5900,28.98552077092178,2019-11-05 23:45:59.134
945,5dc209b8ea2717e8db2b5901,27.603321106565158,2019-11-05 23:46:00.135
946,5dc209b9ea2717e8db2b5902,18.43589577476166,2019-11-05 23:46:01.135
947,5dc209baea2717e8db2b5903,29.486968148771982,2019-11-05 23:46:02.136
948,5dc209bbea2717e8db2b5904,28.52666727800507,2019-11-05 23:46:03.136
949,5dc209bcea2717e8db2b5905,16.677133402846334,2019-11-05 23:46:04.138
950,5dc209bdea2717e8db2b5906,24.37787332529669,2019-11-05 23:46:05.138
951,5dc209beea2717e8db2b5907,18.099393014487056,2019-11-05 23:46:06.139
952,5dc209bfea2717e8db2b5908,28.79666172662596,2019-11-05 23:46:07.140
953,5dc209c0ea2717e8db2b5909,26.35101829980989,2019-11-05 23:46:08.140
954,5dc209c1ea2717e8db2b590a,21.191955346430497,2019-11-05 23:46:09.140
955,5dc209c2ea2717e8db2b590b,23.687581057576303,2019-11-05 23:46:10.141
956,5dc209c3ea2717e8db2b590c,28.920240700185552,2019-11-05 23:46:11.143
957,5dc209c4ea2717e8db2b590d,16.272909077003185,2019-11-05 23:46:12.145
958,5dc209c5ea2717e8db2b590e,20.359692453630938,2019-11-05 23:46:13.144
959,5dc209c6ea2717e8db2b590f,17.238662784297503,2019-11-05 23:46:14.144
960,5dc209c7ea2717e8db2b5910,23.372554872797032,2019-11-05 23:46:15.144
961,5dc209c8ea2717e8db2b5911,29.348068611540903,2019-11-05 23:46:16.145
